1301
6.425622e-01	2266
6.429028e-01	2267
6.432434e-01	2268
6.435838e-01	2269
6.439242e-01	2270
6.442645e-01	2271
6.446047e-01	2272
6.449449e-01	2273
6.452850e-01	2274
6.456250e-01	2275
6.459649e-01	2276
6.463048e-01	2277
6.466446e-01	2278
6.469843e-01	2279
6.473239e-01	2280
6.476635e-01	2281
6.480030e-01	2282
6.483424e-01	2283
6.486817e-01	2284
6.490210e-01	2285
6.493602e-01	2286
6.496993e-01	2287
6.500384e-01	2288
6.503773e-01	2289
6.507162e-01	2290
6.510551e-01	2291
6.513938e-01	2292
6.517325e-01	2293
6.520711e-01	2294
6.524096e-01	2295
6.527480e-01	2296
6.530864e-01	2297
6.534247e-01	2298
6.537629e-01	2299
6.541011e-01	2300
6.544391e-01	2301
6.547771e-01	2302
6.551151e-01	2303
6.554529e-01	2304
6.557907e-01	2305
6.561284e-01	2306
6.564660e-01	2307
6.568036e-01	2308
6.571410e-01	2309
6.574784e-01	2310
6.578157e-01	2311
6.581530e-01	2312
6.584902e-01	2313
6.588273e-01	2314
6.591643e-01	2315
6.595012e-01	2316
6.598381e-01	2317
6.601749e-01	2318
6.605116e-01	2319
6.608483e-01	2320
6.611848e-01	2321
6.615213e-01	2322
6.618578e-01	2323
6.621941e-01	2324
6.625304e-01	2325
6.628666e-01	2326
6.632027e-01	2327
6.635387e-01	2328
6.638747e-01	2329
6.642106e-01	2330
6.645464e-01	2331
6.648821e-01	2332
6.652178e-01	2333
6.655534e-01	2334
6.658889e-01	2335
6.662243e-01	2336
6.665597e-01	2337
6.668950e-01	2338
6.672302e-01	2339
6.675653e-01	2340
6.679004e-01	2341
6.682354e-01	2342
6.685703e-01	2343
6.689051e-01	2344
6.692399e-01	2345
6.695746e-01	2346
6.699092e-01	2347
6.702437e-01	2348
6.705781e-01	2349
6.709125e-01	2350
6.712468e-01	2351
6.715810e-01	2352
6.719152e-01	2353
6.722493e-01	2354
6.725833e-01	2355
6.729172e-01	2356
6.732510e-01	2357
6.735848e-01	2358
6.739185e-01	2359
6.742521e-01	2360
6.745856e-01	2361
6.749191e-01	2362
6.752525e-01	2363
6.755858e-01	2364
6.759190e-01	2365
6.762522e-01	2366
6.765853e-01	2367
6.769183e-01	2368
6.772512e-01	2369
6.775841e-01	2370
6.779168e-01	2371
6.782495e-01	2372
6.785822e-01	2373
6.789147e-01	2374
6.792472e-01	2375
6.795796e-01	2376
6.799119e-01	2377
6.802441e-01	2378
6.805763e-01	2379
6.809084e-01	2380
6.812404e-01	2381
6.815723e-01	2382
6.819042e-01	2383
6.822360e-01	2384
6.825677e-01	2385
6.828993e-01	2386
6.832309e-01	2387
6.835623e-01	2388
6.838937e-01	2389
6.842251e-01	2390
6.845563e-01	2391
6.848875e-01	2392
6.852186e-01	2393
6.855496e-01	2394
6.858805e-01	2395
6.862114e-01	2396
6.865422e-01	2397
6.868729e-01	2398
6.872035e-01	2399
6.875341e-01	2400
6.878645e-01	2401
6.881949e-01	2402
6.885253e-01	2403
6.888555e-01	2404
6.891857e-01	2405
6.895158e-01	2406
6.898458e-01	2407
6.901757e-01	2408
6.905056e-01	2409
6.908354e-01	2410
6.911651e-01	2411
6.914947e-01	2412
6.918243e-01	2413
6.921537e-01	2414
6.924831e-01	2415
6.928125e-01	2416
6.931417e-01	2417
6.934709e-01	2418
6.938000e-01	2419
